name,capability,type,brief_help,units,min,max,values,format
LFC_RIO_T,R/W,double,RIO pump laser temperature,C,-5,75,,
LFC_RIO_I,R/W,double,RIO pump laser current,mA,,,,
LFC_EDFA27_P,R/W,double,Small  EDFA (500 mW) 1 output power,mW,0,630,,
LFC_EDFA27_ONOFF,R/W,boolean,Small EDFA (500 mW) 1 emission on/off,,,,"0: off, 1: on",
LFC_EDFA13_P,R/W,double,Small EDFA (20 mW) 2 output power,mW,0,20,,
LFC_EDFA13_ONOFF,R/W,boolean,Small EDFA (20 mW) 2 emission on/off,,,,"0:off, 1: on",
LFC_EDFA23_P,R/W,double,Small EDFA (200 mW) 3 output power,mW,0,20,,
LFC_EDFA23_ONOFF,R/W,boolean,Small EDFA (200 mW) 3 emission on/off,,,,"0:off, 1: on",
LFC_RFAMP_I,R,double,RF Amp current,Amp,,,,
LFC_RFAMP_V,R/W,double,RF Amp voltage,V,30,30,,
LFC_RFOSCI_I,R,double,RF Oscillator input current,mA,0.35,0.7,,
LFC_RFOSCI_V,R/W,double,RF Oscillator input voltage,V,15,15,,
LFC_IM_BIAS,R/W,double,Mini-comb amplitude lock offset bias,V,-3,3,,
LFC_IM_RF_ATT,R/W,double,Mini-comb RF voltage controlled variable attenuation setting,V,0,10,,
LFC_WSP_PHASE,R/W,double array,Waveshaper Dispersion Compensation,,,,,
LFC_WSP_ATTEN,R/W,double array,TBD,,,,,
LFC_PTAMP_PRE_P,R,double,High-power EDFA pre-amp output power,mW,50,140,,
LFC_PTAMP_OUT,R,double,High-power EDFA output power,W,0,4,,
LFC_PTAMP_I,R/W,double,High-power EDFA pump current,Amp,0,4.2,,
LFC_PTAMP_ONOFF,R/W,boolean,High-power EDFA emission on/standby,,,,"0: standby, 1: on",
LFC_PTAMP_LATCH,R/W,boolean,RESET preamp and pwramp latching circuits,,,,"0: off, 1: on",
LFC_WGD_T,R/W,double,Waveguide TEC control,,,,,
LFC_PPLN_T,R/W,double,PPLN TEC control,,,,,
ICESTA,R/W,enumerated,Ice connection status,,,,"1:Connected, 2:Disconnected, 3:Initializing",
ICECLK,R,string,current time returned by ICE,,,,,
ICECLK_ONOFF,R/W,boolean,turn on / turn off the ICECLK,,,,"0:off, 1:on",
